ID,y
3069,98.6329269409
3072,111.888755798
3073,113.584136963
3074,95.8481826782
3077,94.2353820801
3082,99.6981582642
3084,102.756721497
3085,116.677032471
3088,103.413375854
3091,92.9914016724
3092,108.313896179
3093,96.88621521
3094,103.814888
3096,112.847679138
3097,94.3333511353
3098,79.5591659546
3102,112.148620605
3106,94.6110687256
3109,90.2709732056
3111,90.0457382202
3112,116.535720825
3113,98.7301330566
3115,96.8244400024
3116,111.315963745
3117,97.816192627
3121,114.33757782
3122,91.9693756104
3123,97.5929489136
3124,109.846839905
3125,96.0783996582
3126,104.29839325
3127,115.635795593
3129,96.1762619019
3130,114.21749115
3132,111.060173035
3134,105.442855835
3135,95.545211792
3137,78.7747879028
3138,95.602104187
3140,81.134513855
3144,115.320983887
3145,94.8055801392
3146,112.567611694
3147,97.865562439
3148,104.295005798
3149,103.204048157
3150,111.445991516
3151,88.6160354614
3152,92.4934310913
3155,99.1083297729
3156,115.077270508
3159,92.2884140015
3161,95.0128631592
3162,106.694404602
3163,99.0014877319
3165,101.656478882
3172,94.1442642212
3173,108.827308655
3176,96.9342498779
3177,99.9339828491
3179,115.172027588
3183,93.1795578003
3186,97.0551605225
3187,107.93170166
3189,111.455169678
3190,94.7201690674
3192,115.635795593
3193,94.1442642212
3194,114.128005981
3197,94.5958480835
3198,96.6638793945
3200,95.6500473022
3201,114.59185791
3202,96.6638793945
3204,96.5192947388
3205,93.1503982544
3206,119.398918152
3208,101.758888245
3210,103.907936096
3211,91.1122283936
3212,115.879623413
3213,97.1627883911
3214,112.007659912
3216,103.025085449
3219,95.7441635132
3220,111.432350159
3221,98.7301330566
3226,111.534294128
3227,98.425453186
3228,112.157058716
3229,92.7104949951
3232,77.9626083374
3233,95.6540298462
3234,95.6762008667
3236,94.7530593872
3238,109.630622864
3239,114.64768219
3240,85.6397171021
3247,109.702537537
3249,100.410972595
3252,119.522621155
3253,96.6427841187
3254,106.3411026
3255,90.4402389526
3256,106.303619385
3257,96.0327835083
3262,97.4095535278
3263,103.957557678
3264,98.9702377319
3266,111.478210449
3267,95.5944290161
3269,100.071151733
3272,116.476730347
3274,94.5958480835
3275,107.610801697
3277,97.5529174805
3279,100.954925537
3280,103.59463501
3283,97.7186965942
3285,96.3749923706
3287,83.9591445923
3288,103.629737854
3290,106.485710144
3291,96.4541854858
3298,111.400794983
3299,98.581489563
3302,112.818000793
3303,94.5066223145
3304,105.347351074
3307,95.4722366333
3309,89.1487960815
3314,78.7930831909
3316,113.493751526
3317,97.2530212402
3319,95.1524276733
3320,111.985664368
3321,97.0235290527
3322,108.953903198
3324,94.3847732544
3326,86.6837005615
3329,111.669647217
3330,94.4382858276
3331,111.757339478
3335,115.802024841
3337,94.8889083862
3338,112.199180603
3339,96.6749649048
3340,112.241165161
3341,89.8475875854
3343,95.7273178101
3346,90.3889007568
3348,97.9151535034
3351,103.562179565
3352,116.30997467
3355,92.7476882935
3356,114.155204773
3358,104.690696716
3359,97.6671218872
3360,109.042915344
3371,115.584976196
3372,98.1153335571
3374,101.124687195
3377,109.179084778
3378,90.8822250366
3380,101.704406738
3382,95.9486618042
3386,96.966545105
3389,114.318199158
3391,105.11252594
3393,95.6817932129
3394,104.057807922
3395,95.834197998
3397,111.2498703
3398,96.9686660767
3399,77.5388412476
3400,97.657043457
3404,102.372383118
3407,108.459579468
3409,108.674034119
3419,97.5301132202
3421,87.203086853
3425,98.6084289551
3427,74.808303833
3428,116.485908508
3429,109.020011902
3431,88.6829376221
3435,94.1480026245
3436,115.378700256
3439,96.8943557739
3441,91.4827957153
3442,116.485908508
3443,97.3446350098
3444,104.133392334
3445,94.2933044434
3446,108.20993042
3449,88.6474380493
3453,94.5633163452
3457,96.3622970581
3460,103.169639587
3461,96.2998275757
3462,93.7998046875
3464,101.63193512
3465,78.7374267578
3466,95.8193740845
3467,102.06312561
3468,94.9762954712
3469,106.951583862
3470,107.172683716
3472,110.0103302
3473,92.8638916016
3475,92.2367248535
3476,111.240623474
3478,104.864028931
3479,96.2653656006
3483,95.1503601074
3484,100.896575928
3485,95.4194335938
3487,94.0262985229
3488,110.258430481
3496,112.259994507
3497,94.0159072876
3499,98.877784729
3500,78.174659729
3501,97.7341384888
3504,99.7831268311
3508,106.871986389
3511,91.1133956909
3512,113.002151489
3515,92.4149017334
3517,94.4406204224
3518,104.692970276
3526,114.904808044
3528,119.280693054
3529,88.8734359741
3530,110.025428772
3531,95.0630569458
3532,112.065940857
3533,97.8979797363
3534,99.0743408203
3535,78.3413772583
3536,95.5474624634
3537,108.785865784
3538,94.3567123413
3539,111.489860535
3540,108.068183899
3545,109.205749512
3546,93.5995864868
3550,105.983222961
3551,94.921333313
3553,95.7897796631
3554,103.169639587
3557,96.5193557739
3558,112.482521057
3559,88.6474380493
3561,95.7647628784
3562,111.2498703
3563,96.4025039673
3564,103.562179565
3565,94.2933044434
3567,90.3031616211
3571,103.562179565
3572,96.544883728
3574,95.0827178955
3576,96.7102584839
3577,108.921394348
3578,98.259979248
3579,96.4651565552
3583,96.1395950317
3585,95.5188064575
3586,103.658370972
3587,110.957756042
3593,95.6386108398
3594,111.833747864
3595,100.863342285
3599,97.3884506226
3600,105.038108826
3601,110.0103302
3602,88.6474380493
3604,101.289741516
3609,114.594139099
3610,113.301315308
3612,111.846229553
3614,115.920265198
3615,98.1725387573
3617,101.193778992
3618,109.460899353
3619,108.523155212
3620,110.137107849
3621,97.6713180542
3625,96.280708313
3626,102.888206482
3630,102.829551697
3631,93.8703994751
3632,110.451118469
3633,99.9245834351
3634,111.998771667
3637,97.5353469849
3639,95.9418716431
3640,115.067359924
3641,93.4647293091
3644,114.270820618
3645,96.3056030273
3646,93.7084960938
3647,92.6622238159
3648,110.892807007
3653,112.352302551
3654,96.5735397339
3655,113.665718079
3659,105.002510071
3660,95.1431274414
3662,113.422065735
3666,92.7587509155
3668,96.6778259277
3671,94.9207458496
3673,90.6931381226
3674,116.960929871
3675,95.6210784912
3681,88.4064788818
3682,113.488304138
3686,111.894088745
3687,87.1100387573
3692,74.6111221313
3695,113.215782166
3696,93.0811157227
3699,113.287322998
3705,109.994766235
3707,77.8624954224
3708,96.7808761597
3709,114.035423279
3710,97.004524231
3712,95.0510101318
3715,112.764556885
3716,95.682258606
3720,114.271720886
3722,77.8624954224
3726,98.3727416992
3728,92.1452789307
3729,115.157279968
3731,102.577270508
3735,113.151161194
3736,94.7703781128
3739,101.287406921
3741,109.580177307
3743,100.31337738
3744,97.2565231323
3745,114.523826599
3746,95.7366256714
3751,96.0515670776
3753,97.3095626831
3760,114.392478943
3761,93.7423324585
3762,111.447654724
3763,93.1641921997
3765,93.5485458374
3768,114.602325439
3769,98.0062179565
3770,109.742385864
3773,112.617233276
3774,98.6390762329
3776,96.7658920288
3778,91.7417907715
3779,112.687393188
3780,94.5859909058
3781,114.732948303
3782,92.4807662964
3783,110.237098694
3784,97.0468292236
3786,98.2220230103
3789,108.60295105
3790,97.0230178833
3793,111.91960907
3795,112.556549072
3797,96.4440994263
3798,116.537239075
3800,115.160270691
3804,98.4353408813
3810,103.082954407
3815,112.019752502
3816,98.4353408813
3818,103.489318848
3824,110.039306641
3828,103.867095947
3830,107.164039612
3831,99.1125106812
3832,78.0763473511
3834,112.717811584
3835,94.8355026245
3836,112.576499939
3838,96.0353240967
3839,115.713935852
3840,111.950927734
3845,93.380607605
3846,113.076179504
3847,94.2537460327
3849,77.307144165
3853,112.685348511
3855,106.680076599
3856,94.353767395
3864,77.1545639038
3865,98.468208313
3866,109.410667419
3867,90.3611984253
3868,115.160270691
3869,97.2626266479
3871,91.5986938477
3875,105.522544861
3876,94.7347183228
3878,98.1759414673
3879,111.433174133
3881,115.160270691
3883,109.271629333
3884,91.7387313843
3886,111.283622742
3890,97.2630157471
3893,92.339012146
3897,107.360443115
3901,94.1133880615
3902,112.936767578
3913,114.275184631
3914,95.0667724609
3916,94.6526260376
3917,110.60459137
3924,105.444664001
3925,95.7983932495
3928,99.9431762695
3929,108.430183411
3932,95.8369750977
3933,102.228378296
3934,74.7610855103
3935,88.3098754883
3936,93.6611404419
3937,112.448036194
3938,90.5835342407
3939,111.780227661
3943,92.2149734497
3944,110.309745789
3945,111.203887939
3946,94.8591842651
3947,113.719749451
3948,94.9173660278
3949,109.985343933
3950,95.7302246094
3951,114.345832825
3952,93.3117752075
3953,114.427848816
3961,114.524208069
3962,93.0096511841
3966,98.1000289917
3967,102.061851501
3968,97.8535995483
3969,112.754081726
3970,98.139213562
3971,107.775047302
3973,94.6334152222
3974,110.197517395
3975,110.181976318
3977,98.3716964722
3979,114.284790039
3985,96.9156112671
3986,102.359931946
3988,111.461463928
3991,97.244720459
3992,103.85987854
3993,93.4137573242
3994,95.3700180054
3995,111.50554657
4005,112.649375916
4007,95.4760818481
4008,101.987388611
4009,94.1137008667
4010,93.4023590088
4011,77.4372024536
4012,95.2885055542
4013,105.13911438
4015,114.452308655
4016,114.756759644
4018,114.199111938
4025,93.9279174805
4026,113.867996216
4028,114.064468384
4029,98.5288772583
4031,93.2512359619
4032,112.876350403
4033,93.860748291
4034,103.791130066
4037,93.1681213379
4038,101.951797485
4039,94.2111129761
4041,95.8671340942
4042,112.519920349
4043,95.5028762817
4044,102.228378296
4045,92.7780914307
4046,112.157966614
4047,99.6085586548
4048,106.862930298
4049,95.5798492432
4051,95.0265579224
4052,111.288497925
4058,102.466499329
4062,108.317710876
4064,112.160018921
4067,95.6330871582
4068,78.2873458862
4070,89.5090866089
4072,114.97644043
4074,110.242973328
4075,91.3320465088
4076,112.697189331
4077,95.9256057739
4078,113.752609253
4080,102.228378296
4082,111.242897034
4085,93.6760482788
4086,114.001533508
4088,113.867996216
4089,97.0964050293
4092,78.1301345825
4094,91.6772842407
4095,111.244117737
4096,92.7557983398
4097,101.475975037
4102,92.5383605957
4105,110.796699524
4107,108.996894836
4111,94.6115570068
4112,105.056900024
4113,96.4102325439
4114,117.255851746
4115,97.0504684448
4116,110.855033875
4117,93.1704406738
4118,96.6562728882
4119,112.210044861
4120,98.5509719849
4122,78.6977767944
4125,96.10912323
4126,112.193313599
4129,112.651161194
4134,113.479850769
4137,93.1521682739
4141,104.610054016
4142,99.4816741943
4144,95.3227767944
4145,105.444664001
4146,97.2115249634
4150,95.9526443481
4151,75.5051193237
4154,95.6330871582
4156,96.0891494751
4157,115.640396118
4159,114.756759644
4160,94.4617462158
4161,112.302879333
4168,96.8563232422
4171,104.037330627
4172,106.233383179
4173,98.4245681763
4175,93.657913208
4176,102.228378296
4177,95.3227767944
4178,100.731262207
4179,96.8592453003
4181,112.635185242
4183,98.5288772583
4184,112.976699829
4185,93.125541687
4186,109.345802307
4188,122.57207489
4190,111.763694763
4192,92.0530471802
4193,92.0660018921
4194,110.424217224
4195,95.5678634644
4196,77.8334655762
4202,98.7016220093
4203,108.579612732
4208,99.5156173706
4209,113.572898865
4210,90.0440750122
4211,111.423713684
4212,116.799034119
4214,104.604240417
4215,97.0662307739
4216,115.498184204
4217,92.9532241821
4219,98.0095596313
4222,112.448036194
4224,73.2506637573
4231,104.736358643
4232,98.5288772583
4234,89.7779312134
4236,95.3227767944
4237,102.837928772
4240,96.035774231
4242,106.792770386
4243,96.3856430054
4247,95.4978866577
4248,109.587379456
4249,83.5968704224
4254,102.61882782
4263,95.7260818481
4265,110.216758728
4267,111.037193298
4268,109.63306427
4271,113.704429626
4272,96.2139816284
4273,109.334190369
4274,96.5113067627
4276,93.2015914917
4278,95.9939498901
4280,98.6712875366
4281,111.918449402
4283,95.7209320068
4284,111.558105469
4285,97.6082000732
4286,112.68926239
4287,91.3978805542
4288,107.297676086
4289,86.5991439819
4290,81.6651611328
4293,91.4058914185
4296,109.303573608
4297,95.588722229
4299,91.0074234009
4303,109.842140198
4310,96.9195480347
4312,105.212882996
4318,102.872154236
4320,113.742828369
4322,91.4314193726
4323,114.422767639
4325,102.568946838
4326,113.653190613
4328,103.668190002
4330,103.87411499
4332,109.533996582
4333,96.3943481445
4335,92.6947631836
4336,109.481315613
4338,105.565742493
4341,93.6891403198
4342,109.167877197
4344,102.504714966
4347,101.336631775
4348,102.65813446
4351,111.281982422
4352,97.4716949463
4353,116.102874756
4355,103.998130798
4356,93.7143630981
4359,103.770927429
4360,95.692024231
4361,93.1426696777
4364,96.5038986206
4365,104.669960022
4368,95.2411422729
4372,97.0492324829
4374,91.3006820679
4376,97.9717483521
4377,101.402496338
4380,95.6006240845
4383,110.304847717
4384,95.962059021
4385,107.159080505
4389,88.0938186646
4391,97.0029678345
4392,111.106773376
4393,95.2213821411
4395,93.7392654419
4396,111.451148987
4398,117.125007629
4399,108.985816956
4401,95.0093231201
4406,98.1597671509
4408,104.004386902
4412,102.65813446
4415,94.964515686
4418,113.132347107
4419,91.3006820679
4420,78.2510604858
4422,110.267372131
4423,91.3006820679
4425,92.9791870117
4428,111.633514404
4431,108.963485718
4434,89.6028823853
4436,98.604927063
4437,109.685081482
4439,115.563156128
4440,93.9909744263
4441,112.678504944
4444,97.3617935181
4445,104.618789673
4446,98.2425079346
4447,115.541694641
4452,102.852638245
4456,111.821846008
4457,93.6940765381
4458,111.896888733
4460,93.7143630981
4461,115.434776306
4462,97.9292373657
4465,105.657676697
4466,106.343635559
4468,101.437812805
4469,106.354187012
4472,111.122398376
4475,93.1487503052
4478,95.5735702515
4479,109.883857727
4480,96.6033630371
4483,76.6437149048
4484,94.3021621704
4485,102.722297668
4486,98.1458053589
4488,96.6094741821
4489,107.010566711
4490,96.8005905151
4491,101.928695679
4492,96.921546936
4493,114.08000946
4494,93.4814910889
4495,103.751060486
4498,77.7725219727
4499,102.179595947
4500,101.723274231
4503,111.886390686
4505,105.756690979
4506,90.742515564
4507,95.068611145
4508,102.872154236
4510,113.48575592
4511,94.3566513062
4513,97.9889450073
4516,78.8730621338
4519,96.4368743896
4521,97.8782806396
4531,96.5597076416
4532,78.8678741455
4533,97.1042251587
4534,115.761512756
4536,102.872154236
4537,93.6940765381
4539,95.6633682251
4542,104.005828857
4545,91.9567947388
4549,95.8770675659
4551,96.0105438232
4554,103.682281494
4556,111.301567078
4559,110.804161072
4561,108.932380676
4562,109.407798767
4566,114.533058167
4569,95.9012985229
4570,111.451148987
4573,98.3074417114
4574,102.697990417
4575,94.8324813843
4577,95.345085144
4578,112.49874115
4580,114.04662323
4582,89.8080825806
4583,110.267372131
4585,94.4883117676
4587,102.872154236
4595,92.4621047974
4596,113.810295105
4601,95.6489181519
4602,113.451141357
4603,97.3126602173
4605,112.882698059
4606,95.6792831421
4607,113.037239075
4608,98.7513656616
4610,99.9763870239
4613,104.186042786
4617,88.5857009888
4618,112.294654846
4619,92.2303848267
4620,100.359352112
4622,96.3771820068
4625,93.7143630981
4626,102.872154236
4627,96.3487243652
4629,92.1444702148
4631,95.0155944824
4633,102.872154236
4634,121.050270081
4635,94.3973312378
4639,93.8192749023
4640,105.38105011
4642,101.660163879
4644,113.570213318
4646,102.872154236
4647,98.1644058228
4648,80.9495620728
4649,95.6547241211
4650,112.159057617
4655,95.8770675659
4660,95.5716934204
4661,116.744178772
4662,87.2951583862
4663,108.717308044
4665,96.9356307983
4666,110.789573669
4667,101.873908997
4668,97.2714309692
4670,94.6927719116
4671,115.173713684
4672,97.5408401489
4673,103.068870544
4675,101.566467285
4676,93.4049301147
4677,111.058944702
4680,98.2786941528
4682,97.1863937378
4683,113.379592896
4685,102.65813446
4686,97.3281936646
4688,110.590080261
4690,113.477401733
4692,114.958366394
4693,92.1734085083
4697,96.146156311
4700,112.621452332
4702,109.853141785
4707,115.50868988
4708,93.612121582
4710,68.8700332642
4716,98.8052368164
4717,99.6745986938
4718,93.0345077515
4720,98.7878646851
4721,74.7799530029
4723,97.1955032349
4726,112.301139832
4727,95.9210510254
4729,93.3335494995
4731,96.7133712769
4732,113.052841187
4735,94.9194564819
4736,104.144218445
4737,97.2776870728
4738,108.7241745
4739,112.175254822
4744,103.864494324
4747,93.9626998901
4749,115.994819641
4750,93.612121582
4752,110.398002625
4755,97.5398101807
4756,102.50605011
4757,113.315162659
4758,96.7941741943
4759,103.178886414
4763,99.6540756226
4764,104.012489319
4765,92.7958984375
4766,98.6727676392
4767,113.739845276
4769,110.622146606
4770,96.2139892578
4771,79.3511962891
4772,102.796455383
4774,110.504699707
4776,113.732307434
4777,109.188835144
4778,97.2377471924
4780,93.6800918579
4784,93.5850372314
4786,95.2407150269
4787,78.3223953247
4788,97.2070846558
4789,110.398002625
4791,105.996635437
4792,95.931678772
4795,109.840415955
4796,89.5541534424
4803,92.9195480347
4805,98.1265029907
4807,98.1490783691
4809,91.4032287598
4816,97.2875289917
4817,75.1414871216
4818,94.0462722778
4820,94.025390625
4821,101.142486572
4823,114.537986755
4824,97.2226638794
4825,109.351631165
4829,101.93296051
4830,98.8113937378
4831,116.138214111
4833,108.575065613
4836,95.7751922607
4837,110.590080261
4838,90.2602996826
4840,96.8744125366
4841,79.3716964722
4842,90.4672012329
4843,113.642158508
4844,88.6294784546
4849,114.335220337
4851,105.608177185
4852,95.9884719849
4858,96.6404418945
4860,98.8113937378
4863,109.134307861
4864,95.7722396851
4865,109.190460205
4867,113.178367615
4868,97.2381668091
4869,110.561500549
4873,90.6017379761
4875,97.0582733154
4876,112.491165161
4877,86.7202529907
4878,111.680435181
4880,78.2875366211
4886,111.865821838
4888,103.654457092
4889,97.4746932983
4890,114.346305847
4893,92.7890319824
4895,94.7241592407
4896,106.3072052
4899,89.4415359497
4901,93.8514022827
4902,107.954536438
4903,96.3160324097
4904,110.398002625
4910,93.2249755859
4912,91.2007675171
4915,99.8662643433
4916,105.170906067
4917,95.2784500122
4920,102.796455383
4927,101.879066467
4928,94.6654815674
4931,102.329978943
4934,91.4528884888
4936,93.9040374756
4939,109.665809631
4942,113.820625305
4943,98.4663009644
4944,102.258964539
4945,92.8830566406
4947,112.055778503
4948,88.8370819092
4951,98.2437210083
4952,110.398002625
4953,85.9119491577
4956,96.3160324097
4957,110.174728394
4958,92.8651733398
4960,94.9520339966
4968,94.8160858154
4969,106.440879822
4971,101.56905365
4973,111.702476501
4975,114.182472229
4976,95.8798522949
4978,90.8020401001
4979,111.855659485
4982,95.0767593384
4983,111.861122131
4984,91.6647720337
4985,115.466812134
4986,94.6031417847
4987,114.561515808
4988,97.3212051392
4994,93.0765991211
4995,98.146484375
5002,74.604347229
5004,94.2384414673
5005,101.549873352
5006,95.2602844238
5007,104.288734436
5009,111.581535339
5011,111.702476501
5014,96.3314208984
5015,106.345603943
5018,92.9620132446
5019,109.611602783
5020,89.4946136475
5021,110.866668701
5022,98.0500183105
5023,93.8842697144
5025,98.582572937
5032,95.8111724854
5034,92.0296554565
5036,89.8309402466
5038,95.1206893921
5039,111.363853455
5046,96.986869812
5049,109.611602783
5051,95.8789291382
5052,93.5297164917
5053,110.504699707
5054,98.6980514526
5055,96.8006591797
5057,93.6120071411
5059,90.4624710083
5062,102.275886536
5063,112.49306488
5065,109.843208313
5069,95.8166122437
5071,98.4786300659
5074,113.83971405
5075,93.0550003052
5076,109.072341919
5077,78.2915725708
5079,105.720359802
5080,99.2450332642
5081,111.78868866
5083,104.106590271
5088,105.921958923
5089,94.7316513062
5093,113.303718567
5094,101.114334106
5095,94.4409866333
5099,107.977256775
5101,110.585319519
5103,102.699012756
5104,90.2404403687
5105,111.392791748
5107,96.6737442017
5108,116.398048401
5109,91.8497543335
5111,92.841217041
5112,112.044639587
5113,91.7845077515
5114,110.131385803
5115,94.4927444458
5118,96.653137207
5122,98.6276779175
5123,75.7449264526
5125,94.9715652466
5127,105.787689209
5128,97.2857437134
5129,108.778015137
5132,95.2855453491
5134,113.889778137
5135,97.2309036255
5137,110.679946899
5142,95.6459350586
5143,104.231208801
5144,95.9345474243
5148,89.0562515259
5149,93.1599807739
5150,105.416801453
5154,78.066444397
5155,93.928352356
5159,94.9832077026
5164,95.5073165894
5165,112.410644531
5166,91.3334121704
5167,118.21118927
5169,92.396446228
5171,92.2089004517
5172,113.725982666
5176,96.6766281128
5184,114.655822754
5185,91.3088226318
5186,110.767158508
5188,105.36933136
5189,112.089744568
5190,93.1284179688
5191,112.410644531
5193,112.638977051
5196,94.7267837524
5199,74.6540298462
5200,104.231002808
5203,90.4593429565
5204,112.034660339
5205,90.3749160767
5207,93.5618362427
5208,105.586578369
5212,96.4340591431
5214,100.045585632
5218,92.2855224609
5220,90.6459884644
5222,94.5215148926
5224,99.9851150513
5225,102.812454224
5227,105.079727173
5229,104.702827454
5232,94.3922576904
5233,114.506668091
5234,97.08177948
5237,111.55015564
5239,116.198310852
5240,97.4182510376
5241,109.648200989
5244,91.3645629883
5248,113.322502136
5251,93.8929977417
5253,95.3210067749
5255,97.6121826172
5256,104.550727844
5257,96.6180877686
5259,98.5665893555
5260,110.393409729
5266,96.0173034668
5268,96.763053894
5275,111.754760742
5276,113.876556396
5277,95.2314682007
5279,94.2699050903
5280,105.052909851
5281,95.5795288086
5283,105.552085876
5284,76.8504714966
5285,98.092300415
5286,105.222412109
5287,94.618270874
5289,95.4415054321
5290,112.638977051
5292,105.16607666
5293,99.0132064819
5294,102.589012146
5297,93.5220870972
5299,104.859992981
5302,94.324508667
5305,74.0606994629
5306,95.7428665161
5308,92.4724197388
5309,96.5827713013
5310,110.769500732
5312,111.974937439
5316,113.59148407
5317,102.309326172
5319,76.9820251465
5320,98.5119094849
5323,94.8167724609
5329,115.68145752
5331,111.948402405
5334,111.231391907
5336,112.38079834
5338,104.712608337
5341,93.6095504761
5345,96.8792190552
5348,96.9827423096
5349,112.660163879
5355,108.22039032
5356,94.1809463501
5360,103.70476532
5362,113.009757996
5364,115.308105469
5366,108.40070343
5367,97.7125396729
5368,94.9808731079
5370,96.2787017822
5371,78.4923858643
5373,104.996955872
5375,111.55015564
5376,90.1304779053
5378,115.023262024
5379,96.6612167358
5383,93.3899078369
5384,101.744094849
5389,110.828239441
5391,77.6909942627
5393,106.388084412
5395,113.657295227
5397,108.336532593
5398,93.153968811
5399,109.568473816
5401,115.048225403
5402,91.0114517212
5403,112.35382843
5404,97.1592254639
5407,77.8329467773
5408,98.8500595093
5413,110.95891571
5414,90.6292877197
5417,96.538269043
5418,105.16607666
5420,114.63948822
5421,89.1203460693
5424,95.2897109985
5425,112.034660339
5426,92.5810623169
5429,112.735649109
5431,91.2537689209
5437,101.900100708
5440,90.7816543579
5444,106.189918518
5446,105.110534668
5447,92.7470321655
5451,98.4644546509
5452,123.192726135
5455,97.08177948
5456,96.6284103394
5458,91.221824646
5459,112.898139954
5460,96.1252288818
5462,96.069984436
5463,110.274208069
5464,90.5435409546
5465,113.373031616
5466,98.1473236084
5467,102.776054382
5468,90.8148040771
5469,108.716567993
5472,94.1922225952
5474,90.6041793823
5475,109.246498108
5476,97.9640884399
5479,104.331848145
5480,111.329788208
5482,112.159675598
5485,95.9155044556
5486,116.768959045
5488,79.0175704956
5495,104.702827454
5496,96.8687133789
5497,111.484672546
5499,114.215705872
5503,90.2023239136
5504,96.0797119141
5507,98.4789886475
5509,93.8148117065
5511,96.0534362793
5512,112.649238586
5516,111.36492157
5517,99.2714157104
5518,101.272499084
5521,96.4580154419
5522,104.980003357
5527,97.6969833374
5528,93.3448410034
5529,112.331268311
5532,95.205619812
5533,115.986099243
5535,106.827438354
5536,106.421432495
5540,96.3644790649
5547,95.2304992676
5548,109.400779724
5550,78.5940704346
5551,93.7651824951
5554,109.920082092
5555,94.3259658813
5559,111.503013611
5560,95.4393844604
5561,108.75302887
5562,89.6283569336
5563,113.209373474
5565,76.806678772
5566,95.0927047729
5567,102.902786255
5568,92.4969787598
5572,96.9144821167
5574,95.2118148804
5576,95.3958053589
5579,111.520797729
5580,78.8167724609
5581,97.5115127563
5583,95.0889205933
5584,113.132301331
5586,114.044212341
5587,91.7095108032
5589,100.322647095
5591,100.813789368
5592,93.3293685913
5593,113.902412415
5594,98.8221817017
5595,75.0020523071
5596,110.66506958
5597,112.015617371
5598,115.581222534
5599,92.8936309814
5602,107.192512512
5603,98.8221817017
5605,94.6138687134
5607,91.8339691162
5608,111.576622009
5609,92.5628585815
5610,97.2567443848
5612,95.0360641479
5613,112.036529541
5614,95.0142288208
5616,96.5059738159
5621,96.8442764282
5623,95.1337966919
5628,114.224273682
5629,96.5949935913
5631,99.5626754761
5633,102.29989624
5638,101.78868103
5639,94.7867584229
5640,107.751960754
5645,97.8990478516
5646,80.4151992798
5649,91.9656143188
5653,111.456626892
5655,111.322669983
5656,95.8259353638
5658,95.7702484131
5662,116.985290527
5663,96.1914596558
5667,96.512840271
5670,92.8936309814
5671,100.024238586
5672,95.0363693237
5673,105.302307129
5674,93.2389678955
5675,103.956031799
5676,95.287322998
5679,110.269218445
5683,110.825019836
5687,99.067817688
5688,78.1845092773
5690,91.6276016235
5691,110.809883118
5692,95.5305786133
5693,109.582298279
5694,95.6933364868
5697,111.629425049
5698,94.7222213745
5699,110.35320282
5704,95.7363967896
5707,110.269218445
5709,102.091438293
5710,94.5704879761
5714,96.3589248657
5718,92.2424545288
5721,93.5446929932
5723,94.2222366333
5724,109.877029419
5725,93.5644226074
5726,111.067588806
5729,98.4560775757
5730,101.514526367
5731,95.4638290405
5733,79.3502655029
5736,94.6878433228
5741,104.480476379
5745,109.153999329
5747,91.0387802124
5748,105.853111267
5750,111.340065002
5751,97.5578765869
5752,95.1012802124
5754,93.4806671143
5755,96.920715332
5757,96.8447647095
5758,116.719902039
5760,105.606483459
5762,103.689353943
5766,112.102592468
5768,98.6079177856
5769,114.551322937
5770,95.734413147
5771,112.060691833
5772,94.4852523804
5773,111.766517639
5774,92.9408493042
5776,94.715965271
5777,110.35320282
5778,92.6406478882
5780,111.251358032
5782,96.6785049438
5783,79.3877639771
5784,98.9533920288
5786,97.0007247925
5788,96.6709060669
5789,115.941993713
5790,92.9468307495
5791,104.607177734
5793,103.519126892
5794,93.7372970581
5796,115.650978088
5797,92.9220581055
5801,91.6617584229
5803,99.067817688
5804,108.408248901
5805,95.2090072632
5806,78.0586547852
5808,109.770523071
5813,96.0162887573
5815,96.74243927
5816,105.457801819
5822,99.2979202271
5823,111.549537659
5825,101.774963379
5827,108.608711243
5829,99.9736251831
5830,95.0784988403
5831,113.094772339
5832,96.0774612427
5833,109.770523071
5837,114.420188904
5838,97.1576080322
5839,97.822593689
5842,107.751960754
5844,107.895805359
5845,100.287864685
5846,111.595855713
5848,79.1667251587
5850,112.108146667
5851,95.5674209595
5853,98.6079177856
5854,103.906242371
5858,107.751960754
5860,109.770889282
5864,103.48815155
5866,100.618110657
5867,110.269218445
5868,92.7717514038
5869,110.981681824
5870,95.8329391479
5871,113.196250916
5874,112.296379089
5876,110.202667236
5877,93.1692581177
5878,95.0675430298
5879,109.55090332
5880,87.6338500977
5884,91.4714584351
5886,111.83139801
5890,104.702186584
5896,99.316368103
5897,104.419624329
5898,98.6079177856
5901,107.345085144
5903,110.579933167
5906,97.2567443848
5908,111.4686203
5909,86.9706802368
5910,112.036529541
5911,96.3640213013
5912,115.186454773
5914,112.296379089
5919,111.797203064
5924,96.9300918579
5926,93.9303207397
5929,103.401000977
5930,92.369430542
5932,98.0703659058
5933,113.015708923
5934,95.4729156494
5935,112.837966919
5936,94.8771820068
5937,111.399581909
5938,93.1520843506
5939,108.718666077
5942,109.331878662
5943,93.8474731445
5944,105.921730042
5946,110.163070679
5951,96.1446990967
5953,103.549949646
5954,95.9764633179
5957,101.378623962
5961,93.9647598267
5962,105.1042099
5964,78.6149597168
5965,98.6424102783
5968,112.262870789
5969,89.9596328735
5974,96.8513412476
5975,112.396118164
5978,79.3426742554
5981,101.258903503
5982,94.7767715454
5983,110.407310486
5989,109.721763611
5991,93.6615219116
5992,105.513221741
5995,96.5174789429
5996,102.552406311
5997,108.964645386
5998,98.1664352417
